conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1975869049927328055,Wed Oct 08 10:21:06 +0000 2025,3,@FAM_Malaysia ni muka ada iras macam Dion Cools nama pun Husin ni mesti orang kampung Bachang Melaka tak pun Bachok Kelantan.,1975869049927328055,,FAM_Malaysia,in,,0,0,1,https://x.com/undefined/status/1975869049927328055,1686782358866087936,
1975542759345037454,Wed Oct 08 10:20:57 +0000 2025,0,@wallpassjournal @FAM_Malaysia @OfficialJohor FIFA pun tak tunjukkan dokumen tu tiba2 Indon boleh ada. Bodohlah siapa percaya dengan page Indon https://t.co/fzXYaEeLZm,1975869013004779788,https://pbs.twimg.com/media/G2uyY_cbAAE9dtU.jpg,wallpassjournal,in,,0,4,0,https://x.com/undefined/status/1975869013004779788,410884072,
1975556410814730716,Wed Oct 08 10:20:05 +0000 2025,0,@kopipin9 @SkySportsNews Kronologi kes FAM &amp; pemain asing: - Jun 2025: Pemain seperti Garcés dapat kewarganegaraan Malaysia debut lawan Vietnam. - Selepas perlawanan: Aduan difailkan (mungkin dari Vietnam) tentang dokumen palsu. - Akhir Sep 2025: FIFA dakwa FAM palsukan sijil lahir datuk/nenek 7,1975868796775862285,,kopipin9,in,,0,1,0,https://x.com/undefined/status/1975868796775862285,1720665183188922368,
1975381692212003251,Wed Oct 08 10:18:47 +0000 2025,0,@wallpassjournal @FAM_Malaysia FIFA pun takde tunjukkan dokumen tu tiba2 Indon boleh ada. Mana kau dapat? Jadi lebih baik aku tunggu keputusan rayuan FAM kepada FIFA. https://t.co/Q8HrvkhGTC,1975868468076667164,https://pbs.twimg.com/media/G2ux5apbUAA_E0I.jpg,wallpassjournal,in,,0,1,0,https://x.com/undefined/status/1975868468076667164,410884072,
1975737095944835508,Wed Oct 08 10:17:48 +0000 2025,0,@SSSKaptenPisang Sudin dengan Ajis rakyat2 Malaysia. Ramlee tu FAM dan darah special ,1975868221690614174,,SSSKaptenPisang,in,,0,0,0,https://x.com/undefined/status/1975868221690614174,1665578401669976065,
1975345205927944237,Wed Oct 08 10:16:58 +0000 2025,0,@amer7211 @hannahyeoh @AdamAdli @KBSMalaysia @FAM_Malaysia Mcm ada pakatan rapat antara Persatuan Bolasepak Negeri pemain2 dan FAM sendiri ,1975868010138345902,,amer7211,in,,0,0,0,https://x.com/undefined/status/1975868010138345902,1211223562595360768,
1975867866189865429,Wed Oct 08 10:16:23 +0000 2025,0,Fans Malaysia Geram Usai FIFA Jatuhkan Sanksi Menpora Hannah Minta FAM Bereskan Semua https://t.co/wpzQoBeoWr,1975867866189865429,,,in,,0,0,0,https://x.com/undefined/status/1975867866189865429,1835971990278307840,
1975865076495388766,Wed Oct 08 10:05:18 +0000 2025,0,Patrick Kluivert menolak menjawab pertanyaan mengenai kontroversi pemalsuan dokumen oleh FAM yang berujung sanksi FIFA. #kumparanBOLA https://t.co/Bata4Rmhaw,1975865076495388766,,,in,,0,0,0,https://x.com/undefined/status/1975865076495388766,1323800017530875904,
1975857088590155847,Wed Oct 08 09:56:15 +0000 2025,0,Hacker Malaysia yg membongkar kebobrokan FAM. Ini pelajaran bahwa tatanan dunia baru serba digital. Untuk siapapun yg suka korupsi di negara manapun berhati-hatilah. Mendingan sadar dari sekarang daripada berakhir menyakitkan jika terus berbuat jahat. https://t.co/myFjuCyyCu,1975862798745014695,,ImaginarySteady,in,,0,0,0,https://x.com/undefined/status/1975862798745014695,2556873745,
1975738103169257515,Wed Oct 08 09:52:00 +0000 2025,1,@E_Blackbeard @FIFAcom @theafcdotcom @FAM_Malaysia kau ni bodoh.,1975861728715141492,,E_Blackbeard,in,,0,0,0,https://x.com/undefined/status/1975861728715141492,784330134,
1973328902430007369,Wed Oct 08 09:49:40 +0000 2025,0,@Edwinaaco @FAM_Malaysia Kalo smp 10 tahun lebih dan blm nunjukkin juga dokumen asli itu bukan palsu lagi kali ya.... ,1975861142212989167,,Edwinaaco,in,,0,0,0,https://x.com/undefined/status/1975861142212989167,1649083147718631425,
1975442732425617849,Wed Oct 08 09:45:52 +0000 2025,0,@thomivanthojue @zukri42751981 @spidermannnnt @FAM_Malaysia lagi bahas sepakbola bahas lah sepakbola. politik kami emg lucu tpi tidak dengan sepakbola. rakyat kami selalu kritis kalo tentang sepakbola. bukan macam negara korang SI ehsan udah buat negara kau malu kau tak berani hujat kasiannya,1975860186708676821,,thomivanthojue,in,,0,0,0,https://x.com/undefined/status/1975860186708676821,68170825,
1975457723031691386,Wed Oct 08 09:45:43 +0000 2025,0,@wallpassjournal @FAM_Malaysia @OfficialJohor Piala ini ana yang punya... ,1975860145348567246,,wallpassjournal,in,,0,0,0,https://x.com/undefined/status/1975860145348567246,1578686955600371712,
1975335205163716831,Wed Oct 08 09:38:27 +0000 2025,0,@fikrin @muhakmal_srt @FAM_Malaysia Minimal rakyat nya bersuara. Disana selain takut juga munafik,1975858319337345504,,fikrin,in,,0,0,0,https://x.com/undefined/status/1975858319337345504,118245333,
1975345205927944237,Wed Oct 08 09:35:32 +0000 2025,1,@amer7211 @hannahyeoh @AdamAdli @KBSMalaysia @FAM_Malaysia C'mon la.. masa dulu Ilmu Alam/ Geografi tak pay attention ke?! https://t.co/AQ1qW36sDU,1975857586038788108,https://pbs.twimg.com/media/G2uoAPza8AAkoeJ.jpg,amer7211,in,,0,0,2,https://x.com/undefined/status/1975857586038788108,74952258,
1975854369146040711,Wed Oct 08 09:22:45 +0000 2025,0,Gelombang kecaman dan kritik kepada Asosiasi Sepakbola Malaysia (FAM) terus mengalir dari dalam negerinya sendiri. FAM terbaru dicap lakukan penipuan! https://t.co/Gy4QjhrfXU,1975854369146040711,,,in,,0,2,0,https://x.com/undefined/status/1975854369146040711,69183155,
1975854340469596256,Wed Oct 08 09:22:39 +0000 2025,1,Gelombang kecaman dan kritik kepada Asosiasi Sepakbola Malaysia (FAM) terus mengalir dari dalam negerinya sendiri. FAM terbaru dicap lakukan penipuan! https://t.co/WtP1QQTsTh,1975854340469596256,,,in,,0,0,0,https://x.com/undefined/status/1975854340469596256,135783107,
1975240786716578122,Wed Oct 08 09:19:26 +0000 2025,0,@keeshmatstats Aku tertanya-tanya FIFA dah cakap ada surat dokumen rasmi mengenai kelahiran atuk nenek player-player ini. Tapi FAM masih bertegas nak lawan kes dan mengatakan player-player ini adalah sah warga negara Malaysia.,1975853533238091998,,keeshmatstats,in,,0,1,0,https://x.com/undefined/status/1975853533238091998,636435570,
1975542759345037454,Wed Oct 08 09:12:33 +0000 2025,0,@muh_hafis1016 @achmadnofialdi @wallpassjournal @FAM_Malaysia @OfficialJohor Dibawa (Baca : dijarah),1975851801883922655,,muh_hafis1016,in,,0,0,0,https://x.com/undefined/status/1975851801883922655,2272610580,
1975542759345037454,Wed Oct 08 09:11:35 +0000 2025,0,@FLOWY_ID @wallpassjournal @FAM_Malaysia @OfficialJohor Gede dimana cuci tangan mulu,1975851556072472915,,FLOWY_ID,in,,0,0,0,https://x.com/undefined/status/1975851556072472915,1794178272928071680,
1975542759345037454,Wed Oct 08 09:11:25 +0000 2025,0,@gemoibetol @wallpassjournal @FAM_Malaysia @OfficialJohor Lah si ole pun belanda tulen,1975851515597496645,,gemoibetol,in,,0,0,0,https://x.com/undefined/status/1975851515597496645,2272610580,
1975542759345037454,Wed Oct 08 09:09:20 +0000 2025,0,@kecapmanisee @noer4700 @wallpassjournal @FAM_Malaysia @OfficialJohor Owalah.. makasi infonya bg,1975850991959560299,,kecapmanisee,in,,0,0,0,https://x.com/undefined/status/1975850991959560299,73736994,
1975847685862420600,Wed Oct 08 08:56:12 +0000 2025,0,Lepas FAM Bangsat datang pula golongan rempit benak memalukan Malaysia. ‍️,1975847685862420600,,,in,,0,0,0,https://x.com/undefined/status/1975847685862420600,95387879,
1975556410814730716,Wed Oct 08 08:55:41 +0000 2025,0,@FajarKNatanael @SkySportsNews FIFA menuduh Asosiasi Sepak Bola Malaysia (FAM) memalsukan dokumen kewarganegaraan untuk 7 pemain kelahiran asing agar bisa bermain di tim nasional. Ini terkait klaim warisan keturunan Malaysia yang ternyata berdasarkan dokumen palsu menurut laporan FIFA. FAM menolak tuduhan,1975847554136039514,,FajarKNatanael,in,,0,0,0,https://x.com/undefined/status/1975847554136039514,1720665183188922368,
1975335205163716831,Wed Oct 08 08:55:11 +0000 2025,0,@RuudBukanGullit @FAM_Malaysia + tukang ngaku2,1975847428910903574,,RuudBukanGullit,in,,0,0,0,https://x.com/undefined/status/1975847428910903574,1788644338282737664,
1975843214327525492,Wed Oct 08 08:49:51 +0000 2025,0,@plesboljug @FAM_Malaysia suzuki jimmy,1975846087798984712,,plesboljug,in,,0,0,0,https://x.com/undefined/status/1975846087798984712,50212352,
1975542759345037454,Wed Oct 08 08:48:46 +0000 2025,0,@wallpassjournal @FAM_Malaysia @OfficialJohor Penipu jalang ,1975845813583851724,,wallpassjournal,in,,0,0,0,https://x.com/undefined/status/1975845813583851724,1832310095117742082,
1975542759345037454,Wed Oct 08 08:48:31 +0000 2025,0,@mak_nyimuk @wallpassjournal @FAM_Malaysia @OfficialJohor Tuk dalang,1975845751038312829,,mak_nyimuk,in,,0,0,0,https://x.com/undefined/status/1975845751038312829,1832310095117742082,
1975542759345037454,Wed Oct 08 08:36:13 +0000 2025,0,@FLOWY_ID @wallpassjournal @FAM_Malaysia @OfficialJohor Masih ada juga yang blg PSSI Malaysia ,1975842657575518712,,FLOWY_ID,in,,0,0,0,https://x.com/undefined/status/1975842657575518712,337035490,
1975556410814730716,Wed Oct 08 08:34:36 +0000 2025,2,@mizugenki @idextratime @SkySportsNews Asosiasi Sepak Bola Malaysia (FAM) dituduh FIFA memalsukan dokumen kewarganegaraan untuk 7 pemain kelahiran asing agar bisa main di timnas. Mereka palsukan sertifikat lahir klaim kakek-nenek lahir di Malaysia. FIFA denda FAM dan skors pemain. Malaysia bantah &amp; akan banding.,1975842248421192132,,mizugenki,in,,0,0,0,https://x.com/undefined/status/1975842248421192132,1720665183188922368,
1975542759345037454,Wed Oct 08 08:21:33 +0000 2025,0,@wallpassjournal @FAM_Malaysia @OfficialJohor Disaat dunia sepakbola negeri sebelah sedang busuk2nya alangkah lebih tercela mereka bila Indonesia lolos piala Dunia ,1975838965275238592,,wallpassjournal,in,,0,0,0,https://x.com/undefined/status/1975838965275238592,1020394761759252481,
1975834976827666526,Wed Oct 08 08:05:42 +0000 2025,0,FAM Butuh Presiden Baru untuk Selesaikan Skandal Naturalisasi Malaysia https://t.co/d6OBv4Takh,1975834976827666526,,,in,,0,0,0,https://x.com/undefined/status/1975834976827666526,1902243031878922240,
1975542759345037454,Wed Oct 08 08:05:39 +0000 2025,0,@wallpassjournal @FAM_Malaysia @OfficialJohor Jaringan cepu emas kelayakan kerakyatan.,1975834964269912271,,wallpassjournal,in,,0,0,0,https://x.com/undefined/status/1975834964269912271,180805553,
1975335205163716831,Wed Oct 08 08:02:55 +0000 2025,0,@ycamdg @saintdelouvre @FAM_Malaysia Bayangkan di terapkan di Indonesia. Brp jt org yg ngehina Gibran Bahlil dkk. Bisa penuh penjara ,1975834278954258937,,ycamdg,in,,0,1,0,https://x.com/undefined/status/1975834278954258937,750529723,
1975356700413894721,Wed Oct 08 07:44:08 +0000 2025,3,@staronline Udah2 lah FAM. Semua rakyat MALAYSIA betapa taiknya kamu.,1975829551105384524,,staronline,in,,0,0,0,https://x.com/undefined/status/1975829551105384524,1149322566,
1975684711881318482,Wed Oct 08 07:41:08 +0000 2025,9,@MrHaedarB @eKharus @HRHJohorII @FAM_Malaysia Ha ha can you give a link to any statement yg Tuanku TMJ dah buat sejak FIFA dah response ni,1975828794364862630,,MrHaedarB,in,,0,1,0,https://x.com/undefined/status/1975828794364862630,1960111518,
1975802787553530204,Wed Oct 08 07:38:53 +0000 2025,2,@anwaribrahim Anda @anwaribrahim yg bagi FAM duit JUTA2 RINGGIT lihat apa malu dan aib FAM palit ke muka MALAYSIA?Habis keluar media2 utama dunia tau tak? https://t.co/36eou5R15V,1975828228821688368,https://pbs.twimg.com/media/G2uNFXcbcAAe2VK.jpg,anwaribrahim,in,,0,0,1,https://x.com/undefined/status/1975828228821688368,1424079319366705156,
1975349750330499301,Wed Oct 08 07:36:36 +0000 2025,0,@indosupporter @FAM_Malaysia kalo paras prindafun / bangla boleh lah aman dari kecurigaan lah ini nyata2 bule darah dari mana? dari transfusi ? apa hemodialisa?,1975827655250637247,,indosupporter,in,,0,0,0,https://x.com/undefined/status/1975827655250637247,2248542294,
1975335205163716831,Wed Oct 08 07:28:18 +0000 2025,0,@FAM_Malaysia Kita bagi geng jiran sebelah je bantai orang tu .. ayuhh kitorang like je.. x bleh nnti patrol car dtg jemput kt rumah.,1975825565400936632,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975825565400936632,1518310773118103552,
1975542759345037454,Wed Oct 08 07:25:50 +0000 2025,0,@FLOWY_ID @wallpassjournal @FAM_Malaysia @OfficialJohor pssi Malaysia apaan goblok lu ,1975824945566654629,,FLOWY_ID,in,,0,0,0,https://x.com/undefined/status/1975824945566654629,1868588428075708416,
1975349750330499301,Wed Oct 08 07:22:51 +0000 2025,0,@Rian5yaban @mbrobbyy @Hari_shevchenko @indosupporter @KuproyKucing @FAM_Malaysia Win-win solution Bang. Buat Abang mending Abang support Malaysia. Buat suporter Indonesia juga mending Abang support Malaysia. Pas udah.,1975824192861032480,,Rian5yaban,in,,0,0,0,https://x.com/undefined/status/1975824192861032480,1141531513634164736,
1975823811946934584,Wed Oct 08 07:21:20 +0000 2025,2,Alhamdulillah... MALAYSIA KU MENDONIA !!! Mana nak letak muka ni wei @FAM_Malaysia ??! https://t.co/7SSxaqDltj,1975823811946934584,https://pbs.twimg.com/tweet_video_thumb/G2uJR5kbkAEkyvl.jpg,,in,,0,2,1,https://x.com/undefined/status/1975823811946934584,1246053262463098882,
1975823599211847998,Wed Oct 08 07:20:29 +0000 2025,1,8 OKTOBER 2025 - PENGHAKIMAN FIFA TERHADAP FAM LAPORAN DOKUMEN 19 MUKA SURAT FIFA JEJAS IMEJ NEGARA. 'Malaysia MADANI Rakyat Disantuni' 'Yang sahih di RTM' #RTM #BeritaRTM #MalaysiaMadani #TaatSetia #BersamaMALAYSIAKU #RancakkanMADANI #MADANIBekerja https://t.co/7iBfs63ODb,1975823599211847998,https://pbs.twimg.com/amplify_video_thumb/1975823197217161216/img/F49FGaBGFzg0pMl6.jpg,,in,,0,0,0,https://x.com/undefined/status/1975823599211847998,704725700,
1975457723031691386,Wed Oct 08 07:19:56 +0000 2025,0,@wallpassjournal @FAM_Malaysia @OfficialJohor Kan bener,1975823459252130085,,wallpassjournal,tr,,0,0,0,https://x.com/undefined/status/1975823459252130085,761601786159390721,
1975823175230628034,Wed Oct 08 07:18:48 +0000 2025,0,Segera pilih Presiden FAM baharu tubuh pasukan khas siasat isu pemalsuan dokumen PEMERHATI sukan dan bekas Exco Persatuan Bolasepak Malaysia (FAM) Datuk Christopher Raj menggesa FAM supaya segera mengadakan pemilihan presiden baharu tanpa perlu menunggu hingga tahun depan https://t.co/LDpSQuVTKF,1975823175230628034,https://pbs.twimg.com/media/G2uIpipbwAA_ffK.png,,in,,0,1,0,https://x.com/undefined/status/1975823175230628034,331383958,
1975317624780431362,Wed Oct 08 07:12:44 +0000 2025,13,@HasbullahHashi8 @wallpassjournal @FAM_Malaysia @OfficialJohor Sabar bang. Nanti payung kuning turun https://t.co/r9ZbHPDwTj,1975821647610560628,https://pbs.twimg.com/media/G2uHUXWa8AAfa5Q.jpg,HasbullahHashi8,tl,,0,0,0,https://x.com/undefined/status/1975821647610560628,1499335127591055360,
1975542759345037454,Wed Oct 08 07:11:20 +0000 2025,0,@wallpassjournal @FAM_Malaysia @OfficialJohor coba coba culas tp pemainnya dr belanda ,1975821294890590456,,wallpassjournal,in,,0,0,0,https://x.com/undefined/status/1975821294890590456,2298280058,
1975820316531433902,Wed Oct 08 07:07:28 +0000 2025,0,Aduan tu timbulkan keraguan tentang tempoh sebenar mereka berada di Malaysia proses naturalisasi dan debut antarabangsa yang dianggap terlalu cepat . Hasil siasatan #FIFA buat keputusan 7 pemain #HarimauMalaya digantung 12 bulan dari aksi antarabangsa dan #FAM juga didenda. https://t.co/WIsP4u3f2B,1975820323531727279,https://pbs.twimg.com/media/G2uC0zOb0AArXZd.jpg,TVS_Ent,in,,0,1,0,https://x.com/undefined/status/1975820323531727279,1572888845699682305,
1975820316531433902,Wed Oct 08 07:07:27 +0000 2025,0,Menurut dokumen rasmi aduan diterima pada 11 Jun sehari selepas Malaysia tewaskan Vietnam 4-0 di Bukit Jalil. Tambahan lagi pengadu yang identitinya dirahsiakan mendakwa beberapa pemain kelahiran luar negara sebenarnya tak layak mewakili Malaysia. #HarimauMalaya #FAM #FIFA https://t.co/cKEaLJBEsM,1975820319958180152,https://pbs.twimg.com/media/G2uC7BWb0AAlgq_.jpg,TVS_Ent,in,,0,1,0,https://x.com/undefined/status/1975820319958180152,1572888845699682305,
1975820316531433902,Wed Oct 08 07:07:27 +0000 2025,0,FIFA Gantung 7 Pemain Harimau Malaya! Kecoh Bola Sepak Malaysia! FIFA akhirnya dedahkan sebab di sebalik denda besar terhadap FAM dan penggantungan tujuh pemain warisan Harimau Malaya selama setahun. #HarimauMalaya #FAM #FIFA https://t.co/Bke4rdDutJ,1975820316531433902,https://pbs.twimg.com/media/G2uCmBWbUAAvjsl.jpg,,in,,0,1,1,https://x.com/undefined/status/1975820316531433902,1572888845699682305,
1975542759345037454,Wed Oct 08 07:01:10 +0000 2025,0,@wallpassjournal @FAM_Malaysia @OfficialJohor TMJ = Tukang menipu je tak lagi bersuara dan rakyatnya pun tak berani menyalahkan siapa punya proyek pemain warisan ni? Siapa berkeras pemain warisan ni di proses cepat? Tapi sayang di larang menyalahkan yang mulia..jadilah fam di persalahkan,1975818738227409161,,wallpassjournal,in,,0,0,0,https://x.com/undefined/status/1975818738227409161,805234946302308352,
1975428005096005835,Wed Oct 08 06:58:55 +0000 2025,0,@Dracosss_ @zamirmohyedin @FAM_Malaysia @HRHJohorII Share details dan bukti senaraikan,1975818169106506112,,Dracosss_,in,,0,0,0,https://x.com/undefined/status/1975818169106506112,2802311738,
1975381692212003251,Wed Oct 08 06:58:43 +0000 2025,0,@hakimmohammad_ @wallpassjournal @FAM_Malaysia Setidaknya kami tak palsukan dokumen internasional dan claim anak orang luar negri https://t.co/a9yBLJPwe6,1975818121463406967,https://pbs.twimg.com/media/G2uEGj9bIAAKzA3.jpg,hakimmohammad_,in,,0,1,0,https://x.com/undefined/status/1975818121463406967,805234946302308352,
1975542759345037454,Wed Oct 08 06:58:17 +0000 2025,0,@wallpassjournal @FAM_Malaysia @OfficialJohor Malaysia negara penipu ,1975818013367804010,,wallpassjournal,in,,0,0,0,https://x.com/undefined/status/1975818013367804010,932503440474832896,
1975381692212003251,Wed Oct 08 06:57:43 +0000 2025,0,@wallpassjournal @FAM_Malaysia Capek indonesia kerja keras menaikkan nama ASEAN wei di jatuhkan langsung negara tetangga pemalsuan dokumen internasional pula macam mana ni weiii jarjit jarjitt,1975817870228807917,,wallpassjournal,in,,0,0,0,https://x.com/undefined/status/1975817870228807917,805234946302308352,
1975542759345037454,Wed Oct 08 06:52:01 +0000 2025,0,@s_xzbits @FLOWY_ID @wallpassjournal @FAM_Malaysia @OfficialJohor kalo boleh tau ancaman si mullet kek gimana bg?,1975816436015898695,,s_xzbits,in,,0,0,0,https://x.com/undefined/status/1975816436015898695,1601212553513705472,
1975542759345037454,Wed Oct 08 06:43:17 +0000 2025,0,@mak_nyimuk @wallpassjournal @FAM_Malaysia @OfficialJohor Kakeknya yg lain ,1975814237001031869,,mak_nyimuk,in,,0,0,0,https://x.com/undefined/status/1975814237001031869,890423420,
1975542759345037454,Wed Oct 08 06:42:06 +0000 2025,2,@wallpassjournal @FAM_Malaysia @OfficialJohor bodo amat yang penting malaysia ga punya kepala negara yang ga tau diri + bensinnya jauh lebih berkualitas,1975813937255104962,,wallpassjournal,in,,0,1,0,https://x.com/undefined/status/1975813937255104962,3256966459,
1975542759345037454,Wed Oct 08 06:30:57 +0000 2025,0,@wallpassjournal @FAM_Malaysia @OfficialJohor kakeknya dari jepang ... kakek sugiono,1975811134801461612,,wallpassjournal,in,,0,0,0,https://x.com/undefined/status/1975811134801461612,1446288803048529920,
1975457723031691386,Wed Oct 08 06:25:53 +0000 2025,0,@wallpassjournal @FAM_Malaysia @OfficialJohor dokumen belanda coba dikibulin wkwk,1975809858676138337,,wallpassjournal,in,,0,0,0,https://x.com/undefined/status/1975809858676138337,2298280058,
1975738103169257515,Wed Oct 08 06:20:02 +0000 2025,192,@E_Blackbeard @FIFAcom @theafcdotcom @FAM_Malaysia pastu kerajaan boleh bagi dana dan fokus dekat sukan lain pulak ,1975808387318440150,,E_Blackbeard,in,,0,0,0,https://x.com/undefined/status/1975808387318440150,1485631556723306497,
1975450943115436451,Wed Oct 08 06:19:10 +0000 2025,0,@ed_white270 @wallpassjournal @FAM_Malaysia @FIFAcom Karena mereka sudah terbiasa terdoktrin halu doktrin halu bernama ALAM MELAYU ,1975808167943807202,,ed_white270,in,,0,0,0,https://x.com/undefined/status/1975808167943807202,1537479277158903809,
1975410585958596665,Wed Oct 08 06:16:37 +0000 2025,0,@DrMasIindaSis @hannahyeoh Lah apa kaitaj babi? Menteri KBS ni urus hal ehwal kebajikan pemain. Bukan uruskan hal pendaftaran. Yang daftar dokumen palsu tu FAM. Pecat bos FAM la sepatutnya. Orang local bersepah lagi stateless senang2 je bagi kat mat saleh yang kononnya nenek lahir di malaysia,1975807524378190181,,DrMasIindaSis,in,,0,0,0,https://x.com/undefined/status/1975807524378190181,1899701108567932928,
1975542759345037454,Wed Oct 08 06:16:10 +0000 2025,0,@wallpassjournal @FAM_Malaysia @OfficialJohor Fenipu Amatur Malaysia ,1975807413744971844,,wallpassjournal,in,,0,0,0,https://x.com/undefined/status/1975807413744971844,1956613770,
1975450943115436451,Wed Oct 08 06:10:24 +0000 2025,0,@wallpassjournal @FAM_Malaysia @FIFAcom Mereka akan tetap denial demi anak sultan tak tersentuh. Plot twist nya pun sudah terbaca dari awal siapa pencetus revolusi tapi siapa yg terpilih jadi presidennya biar si anak bs cepat cuci tangan &amp; dpt kambing hitam. Tapi pintarnya presiden terpilih 1 bln sblm sanksi dah resign,1975805961689530712,,wallpassjournal,in,,0,0,0,https://x.com/undefined/status/1975805961689530712,1537479277158903809,
1975804101402448316,Wed Oct 08 06:03:01 +0000 2025,1,Hello @FAM_Malaysia @malaysia_nt @MFL_MY update lah bio tu. Tukar kantoi menipu tak pun jadi kambing hitam .,1975804101402448316,,,in,,0,0,0,https://x.com/undefined/status/1975804101402448316,1211081724,
1975335205163716831,Wed Oct 08 05:57:36 +0000 2025,0,@FAM_Malaysia Bukan hanya negaramu yang kau buat malu kami sebagai negara tetanggamu pun malu buat apa negara kau berazaskan ISLAM jika perilaku kau seperti YAHUDI kamu telah tipu seluruh dunia kamu menanggung dosa orang seluruh dunia @FAM_Malaysia,1975802741550424514,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975802741550424514,2316636668,
1975753744697458853,Wed Oct 08 04:30:48 +0000 2025,1,@AsyikinMusa @MrNiceG36859427 @zasshot10_ @FAM_Malaysia Isak dari pasar borong selayang! Macam mana lipop boleh bayar 150m? ,1975780895132180837,,AsyikinMusa,in,,0,1,0,https://x.com/undefined/status/1975780895132180837,2951247984,
1975780375894057350,Wed Oct 08 04:28:44 +0000 2025,0,FIFA telah merilis hasil investigasi Komite Disiplin terkait dugaan pemalsuan dokumen kelahiran yang dilakukan oleh Federasi Sepak Bola Malaysia (FAM) untuk keperluan pendaftaran pemain naturalisasi. https://t.co/SAvBmkm60O,1975780375894057350,https://pbs.twimg.com/media/G2thjdJb0AA5aBU.jpg,,in,,0,1,0,https://x.com/undefined/status/1975780375894057350,1329741780,
1975335205163716831,Wed Oct 08 04:28:14 +0000 2025,0,@FAM_Malaysia kalau mau buat dokumen palsu coba datang ke pasar pramuka atau hubungi timnya jokowi,1975780251159625749,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975780251159625749,1171627083195437056,
1975753744697458853,Wed Oct 08 04:28:13 +0000 2025,2,@MrNiceG36859427 @Tomiceman88 @zasshot10_ @FAM_Malaysia Tu bukan Salah bang. Tu Ekitike hahahaha,1975780245426053469,,MrNiceG36859427,in,,0,1,1,https://x.com/undefined/status/1975780245426053469,162974504,
1975381692212003251,Wed Oct 08 04:27:30 +0000 2025,0,@TRVSSCTT23 @rudestrong @wallpassjournal @FAM_Malaysia Tentu saya tidak dalam rangka membantah kasus pemalsuan dokumennya. Saya hanya sekadar meluruskan kesalahkaprahan publik dalam menafsirkan Straits Settlements sebagai perairan seperti pada thread di atas. Padahal Straits Settlements adalah nama wilayah yg tentunya di daratan.,1975780064391536918,,TRVSSCTT23,in,,0,0,0,https://x.com/undefined/status/1975780064391536918,82550378,
1975779903871328727,Wed Oct 08 04:26:51 +0000 2025,0,kalau betul la fam dengan tmj salah aku stop tengok bola malaysia ,1975779903871328727,,,in,,0,1,0,https://x.com/undefined/status/1975779903871328727,972362903729840128,
1975384556326035803,Wed Oct 08 04:25:40 +0000 2025,0,@SyedAkramin FAM ni cuma ikut arah an je dari seorang tu. Seluruh liga malaysia pun dia yang control. Dah lama dah liga kita ni dah hancur,1975779602888053168,,SyedAkramin,in,,0,0,0,https://x.com/undefined/status/1975779602888053168,1478203448617144320,
1975542759345037454,Wed Oct 08 04:23:49 +0000 2025,0,@wallpassjournal @FAM_Malaysia @OfficialJohor Kakek hevel: tegone kowe le le ra ngakoni mbahmu asline londo,1975779139669115177,,wallpassjournal,in,,0,0,0,https://x.com/undefined/status/1975779139669115177,1107662504413401088,
1975542759345037454,Wed Oct 08 04:21:21 +0000 2025,0,@bukanverdonk @FLOWY_ID @wallpassjournal @FAM_Malaysia @OfficialJohor Yap betul federasi emng udh tau kalo pemain itu bukan asli keturunan Bisa jdi federasi malay yanh nyuruh untuk membuat statmen bahwa dia adlh kturunan malay wkwk,1975778517276369089,,bukanverdonk,in,,0,0,0,https://x.com/undefined/status/1975778517276369089,1691146150467051520,
1975442732425617849,Wed Oct 08 04:21:19 +0000 2025,0,@FAM_Malaysia Gak tepat kepala kau. Memangnya lagi main editor Football Manager wkwkwk,1975778508032131185,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975778508032131185,75972748,
1975753744697458853,Wed Oct 08 04:18:53 +0000 2025,2,@AsyikinMusa @Tomiceman88 @zasshot10_ @FAM_Malaysia Salah ... Dia asal Flat San Peng K.L Ha3,1975777896183775232,,AsyikinMusa,in,,0,1,1,https://x.com/undefined/status/1975777896183775232,1246053262463098882,
1975753744697458853,Wed Oct 08 04:17:53 +0000 2025,2,@MrNiceG36859427 @Tomiceman88 @FAM_Malaysia Btul kalau isak masuk list kita la yg paling awal akan tentang keputusan ni,1975777646274617792,,MrNiceG36859427,in,,0,0,0,https://x.com/undefined/status/1975777646274617792,1255521841948405760,
1975753744697458853,Wed Oct 08 04:17:36 +0000 2025,1,@MrNiceG36859427 @Tomiceman88 @zasshot10_ @FAM_Malaysia Salah dari Perak? Boleh gitu?,1975777573214052354,,MrNiceG36859427,in,,0,1,0,https://x.com/undefined/status/1975777573214052354,162974504,
1975753744697458853,Wed Oct 08 04:16:47 +0000 2025,3,@Tomiceman88 @zasshot10_ @FAM_Malaysia Tak layak... Sbb dah tau asal usul dia dari Rohingya ,1975777367340818531,,Tomiceman88,in,,0,2,1,https://x.com/undefined/status/1975777367340818531,1246053262463098882,
